id,v1,v2,v3,v4,v5,v6,v7,respuesta
503,7,2,1,4,10,0,5,1
504,6,5,10,2,8,4,2,1
505,0,5,3,10,1,8,8,2
506,7,3,5,8,8,9,4,1
507,3,7,4,5,6,9,2,1
508,7,2,0,9,7,5,7,1
509,7,8,9,8,7,5,2,1
510,9,6,4,4,8,3,10,2
511,7,3,4,1,5,5,2,1
512,2,6,0,7,10,6,1,1
513,1,1,8,7,6,5,0,1
514,5,2,5,5,3,10,3,1
515,10,8,0,6,9,6,2,2
516,8,2,10,1,3,2,8,1
517,10,4,8,1,0,5,1,1
518,10,5,3,10,3,5,10,2
519,3,2,0,5,3,6,9,1
520,2,4,6,3,5,5,10,1
521,9,7,3,5,0,2,9,2
522,5,2,7,0,7,9,10,2
523,7,7,6,3,10,6,1,1
524,7,9,3,9,2,2,0,2
525,5,0,10,7,9,10,1,2
526,2,4,8,1,1,5,7,1
527,3,0,9,6,8,5,1,1
528,7,7,10,7,5,4,1,2
529,7,3,5,8,3,8,2,1
530,6,6,10,8,5,2,7,1
531,8,0,3,9,10,10,0,2
532,5,6,2,0,4,3,1,1
533,8,2,3,9,5,2,3,2
534,2,1,8,10,0,7,7,2
535,2,2,3,6,1,0,2,2
536,3,5,3,2,1,5,4,1
537,10,3,7,1,7,3,9,2
538,0,8,7,2,7,4,8,1
539,4,8,5,6,6,7,8,2
540,6,4,8,2,8,8,2,2
541,8,5,5,5,5,7,9,1
542,1,9,4,8,5,10,5,1
543,8,5,5,2,3,5,10,1
544,1,3,1,4,2,10,7,2
545,6,4,4,8,1,6,2,2
546,7,7,7,5,5,0,4,2
547,1,10,0,7,4,7,10,1
548,10,1,6,10,8,9,9,2
549,3,8,1,10,3,2,4,2
550,2,1,5,4,4,2,0,2
551,5,5,6,5,1,4,6,1
552,10,8,5,1,5,4,3,1
553,7,2,2,1,3,7,7,2
554,3,10,9,0,6,2,6,2
555,2,9,8,6,8,5,4,2
556,1,7,6,10,8,7,0,2
557,9,9,6,0,5,0,4,1
558,6,9,9,0,0,4,2,2
559,2,10,9,0,3,1,2,2
560,1,10,8,4,3,6,6,1
561,9,4,2,0,6,10,5,1
562,1,8,10,0,1,10,5,1
563,4,3,4,2,2,4,0,2
564,9,1,6,5,8,7,10,1
565,9,5,6,2,3,2,5,2
566,1,2,6,0,2,7,3,2
567,0,7,0,8,0,10,9,1
568,2,3,8,8,10,1,4,2
569,7,3,7,10,7,0,10,1
570,10,2,8,10,5,0,3,1
571,2,3,2,3,8,6,6,2
572,0,7,7,10,6,3,3,1
573,9,10,6,9,1,9,9,2
574,3,5,4,8,0,7,2,1
575,2,6,3,4,3,0,10,2
576,6,10,0,3,6,5,7,2
577,5,1,2,8,3,9,1,1
578,8,4,2,0,9,1,2,1
579,1,0,9,1,9,7,8,2
580,0,9,5,8,5,1,9,2
581,3,5,10,8,9,1,6,2
582,6,3,2,4,9,6,4,1
583,9,10,9,8,5,6,3,1
584,5,5,5,4,8,1,8,1
585,5,2,7,1,0,6,5,2
586,0,10,9,7,4,7,2,1
587,3,6,8,0,3,5,8,1
588,2,5,6,0,7,3,3,1
589,5,1,8,3,5,10,9,2
590,9,10,6,7,0,5,5,1
591,2,4,7,4,1,7,4,2
592,6,7,5,6,7,7,4,2
593,3,3,7,8,8,8,0,1
594,4,1,7,7,1,4,7,2
595,2,10,8,3,4,10,4,1
596,9,5,8,8,0,0,10,2
597,2,5,8,6,10,2,7,2
598,7,7,6,0,2,3,0,2
599,4,6,1,2,2,9,7,2
600,2,5,6,10,7,7,4,1
601,6,1,2,7,2,1,5,2
602,9,3,9,7,5,10,8,1
603,7,9,3,3,1,10,0,2
604,4,6,8,2,0,0,9,2
605,6,7,1,0,10,0,1,1
606,3,3,4,6,10,9,3,2
607,5,8,3,0,4,1,1,2
608,1,1,10,0,6,2,2,2
609,1,9,6,2,1,5,2,1
610,3,6,5,3,6,0,3,1
611,0,6,2,3,8,5,5,2
612,1,9,10,10,6,5,1,2
613,7,7,8,10,9,6,3,1
614,0,4,10,2,6,4,4,2
615,10,3,2,7,7,0,1,1
616,3,6,7,10,10,0,8,1
617,6,3,6,4,10,0,5,2
618,0,0,1,8,4,1,1,2
619,3,6,8,6,10,7,2,1
620,2,5,4,2,3,10,6,1
621,9,10,9,0,9,5,10,1
622,9,1,2,4,2,9,7,1
623,6,8,6,3,6,9,7,1
624,7,5,4,2,0,1,2,1
625,9,6,3,7,10,9,3,1
626,5,8,2,8,3,9,8,2
627,9,10,3,10,4,1,6,1
628,8,0,8,10,2,9,8,2
629,4,2,8,10,6,7,0,2
630,2,9,4,2,5,6,9,1
631,8,0,0,7,2,4,6,2
632,7,0,1,6,5,4,1,1
633,5,7,7,1,2,7,10,2
634,6,5,7,8,10,6,5,1
635,2,4,3,7,0,2,1,1
636,10,1,10,2,7,9,0,2
637,6,8,6,3,0,7,2,1
638,10,5,4,5,0,2,2,2
639,1,2,1,0,9,0,1,1
640,8,0,6,9,3,5,8,1
641,9,9,6,10,9,7,9,2
642,2,10,6,6,5,1,5,2
643,8,5,4,3,0,10,2,1
644,2,4,1,2,2,1,0,2
645,7,0,3,5,9,4,7,1
646,3,3,5,9,8,9,5,1
647,7,8,4,6,10,10,1,1
648,7,10,4,0,5,1,1,1
649,2,3,5,7,3,2,0,2
650,9,1,7,6,3,1,7,1
651,2,7,7,5,4,2,9,1
652,8,1,5,9,9,8,3,1
653,10,2,7,3,8,5,2,1
654,10,9,2,1,3,6,9,2
655,5,2,8,0,7,2,6,2
656,10,10,10,10,2,0,3,1
657,4,9,8,6,9,0,1,1
658,8,9,6,9,4,2,0,2
659,1,6,6,10,2,1,0,2
660,0,9,0,2,3,7,3,2
661,0,3,8,6,1,2,5,1
662,1,5,0,10,1,2,7,2
663,8,5,4,9,4,7,5,2
664,9,1,6,9,7,7,7,2
665,6,4,10,5,2,8,9,2
666,5,6,10,3,5,2,5,2
667,8,3,6,2,7,4,2,2
668,0,9,5,0,3,7,2,2
669,2,10,6,6,2,1,4,2
670,1,6,10,8,2,5,0,2
671,9,0,1,10,7,5,4,1
672,8,2,9,0,5,1,9,1
673,5,1,3,10,6,10,9,2
674,4,0,9,3,0,9,2,1
675,9,5,4,2,7,8,3,1
676,6,4,8,1,5,8,4,2
677,10,5,7,5,9,1,2,2
678,9,4,3,1,3,8,3,2
679,2,3,10,5,5,8,0,1
680,10,0,5,0,7,8,3,1
681,4,4,2,3,6,9,4,2
682,0,3,3,7,6,1,4,2
683,3,4,1,8,4,10,6,1
684,3,6,1,3,3,9,3,2
685,5,7,4,10,5,1,7,1
686,10,2,0,10,10,5,9,2
687,4,6,8,7,7,2,4,2
688,5,0,8,8,5,3,5,1
689,0,6,0,1,2,3,7,2
690,9,3,7,4,1,6,4,1
691,0,5,5,10,2,1,6,2
692,7,7,10,4,6,3,9,2
693,0,8,7,1,8,8,4,2
694,8,1,5,3,1,10,4,1
695,0,1,9,7,4,7,5,1
696,3,2,5,9,6,10,8,1
697,5,8,9,8,5,10,4,1
698,1,1,0,8,2,1,3,1
699,0,1,5,3,3,6,7,1
700,0,4,8,2,5,3,3,1
701,9,9,2,0,7,7,10,1
702,4,2,4,8,2,10,4,1
703,10,9,3,8,3,9,2,2
704,4,10,2,1,9,1,2,1
705,0,2,9,2,0,9,0,2
706,0,3,7,6,2,10,4,1
707,9,8,10,6,1,6,2,1
708,5,5,6,9,6,10,3,2
709,0,7,10,0,10,3,10,2
710,10,0,8,5,0,6,2,1
711,4,6,7,1,2,4,7,1
712,8,2,3,0,8,6,3,1
713,10,10,5,9,3,6,6,2
714,2,0,9,2,8,3,3,2
715,4,5,2,9,7,1,0,1
716,7,0,7,8,1,1,9,1
717,6,10,5,0,6,9,5,2
718,7,4,5,10,2,0,3,1
719,10,0,4,0,3,0,9,1
720,9,3,2,6,7,5,3,2
721,7,9,3,9,3,10,7,2
722,8,1,10,3,0,4,7,1
723,4,1,8,10,9,5,0,2
724,4,9,7,3,3,4,1,2
725,1,3,8,0,9,2,1,1
726,5,0,1,3,7,2,5,1
727,1,3,5,9,4,9,9,1
728,7,4,6,5,4,5,2,1
729,7,7,6,9,9,0,9,1
730,8,1,2,7,4,6,4,2
731,3,10,4,2,9,2,4,2
732,2,7,8,6,2,5,9,1
733,4,0,7,3,1,10,0,2
734,2,1,2,9,9,6,9,1
735,1,4,0,10,10,10,9,1
736,8,0,9,9,2,7,0,1
737,7,1,9,4,8,8,6,1
738,6,8,0,2,8,10,3,2
739,3,6,9,4,7,0,0,1
740,6,2,9,0,7,9,9,2
741,3,8,10,6,2,5,8,2
742,2,10,0,7,1,7,8,1
743,3,10,1,10,10,4,0,1
744,1,0,7,6,0,6,8,1
745,2,5,0,10,7,6,7,1
746,3,2,10,10,2,7,3,2
747,1,7,10,3,2,3,3,1
748,5,8,1,1,1,1,2,1
749,6,8,0,9,6,9,3,1
750,4,1,10,0,0,8,0,2
751,3,6,4,5,4,3,4,2
752,2,0,0,9,3,2,2,1
753,8,0,9,9,1,10,8,1
754,9,5,9,6,3,1,0,2
755,8,0,6,10,8,5,8,2
756,9,5,10,0,5,6,4,2
757,10,10,5,10,7,5,9,1
758,5,6,9,2,8,4,9,1
759,3,6,1,10,4,6,10,2
760,5,4,8,6,3,10,7,1
761,10,2,8,0,1,9,9,2
762,3,5,2,9,9,10,10,1
763,7,9,0,2,0,2,8,2
764,4,2,5,3,9,5,8,2
765,1,1,7,5,0,8,5,1
766,5,0,2,4,2,7,7,2
767,8,10,8,0,3,8,10,1
768,5,10,4,8,5,2,0,1
769,8,8,0,4,8,6,7,1
770,2,8,10,5,4,9,7,1
771,10,9,0,3,7,1,0,2
772,7,7,10,10,4,7,0,2
773,8,6,1,7,10,4,5,1
774,6,6,2,8,5,5,10,1
775,4,10,8,4,2,7,5,1
776,9,7,0,2,1,4,3,1
777,6,1,6,10,10,9,3,1
778,10,10,6,0,5,1,0,2
779,1,8,6,9,8,2,3,2
780,3,8,7,2,4,9,3,2
781,9,5,10,0,3,1,7,2
782,3,3,8,0,7,0,0,1
783,4,7,2,1,3,8,4,2
784,5,8,7,3,1,1,10,2
785,6,7,2,0,10,4,3,1
786,4,0,3,3,7,6,7,1
787,10,4,9,3,6,3,5,2
788,3,1,5,8,0,2,3,1
789,4,5,10,7,6,2,6,2
790,3,1,8,6,8,4,4,1
791,9,1,1,7,6,6,1,2
792,7,3,2,5,3,1,2,1
793,0,8,6,6,8,2,6,1
794,5,7,2,5,8,4,10,2
795,4,4,0,4,4,9,2,2
796,6,7,10,7,7,10,9,1
797,3,2,8,2,6,5,3,2
798,1,1,3,9,0,3,6,1
799,2,9,9,2,4,9,9,1
800,0,1,3,6,7,5,5,2
801,6,7,0,7,3,5,8,1
802,7,8,7,7,4,0,2,2
803,1,7,0,10,10,5,1,1
804,3,2,2,2,3,5,9,1
805,2,0,7,1,6,7,1,1
806,9,2,4,10,6,0,10,1
807,3,0,10,3,6,7,6,1
808,5,2,8,4,1,3,5,1
809,1,6,10,0,4,6,5,1
810,4,9,4,9,6,6,7,1
811,4,6,9,8,10,5,10,2
812,4,6,0,3,4,0,6,1
813,10,7,3,5,5,8,4,2
814,1,4,8,10,6,0,10,2
815,10,2,4,5,10,2,10,1
816,5,2,4,2,9,6,7,2
817,4,9,2,3,8,7,4,2
818,9,0,6,10,5,5,9,1
819,7,6,2,9,6,6,6,1
820,4,6,2,4,6,6,9,2
821,10,9,8,3,10,9,7,1
822,5,9,9,10,6,7,0,1
823,9,3,6,9,1,6,1,2
824,6,2,0,6,0,5,1,2
825,4,8,0,6,9,0,7,2
826,8,3,3,2,3,4,8,2
827,7,5,0,9,9,6,6,2
828,8,9,2,5,4,10,3,1
829,3,8,9,0,6,7,7,1
830,10,0,9,1,9,9,1,2
831,9,9,6,10,6,6,6,2
832,4,2,3,0,8,5,6,2
833,6,9,5,8,3,1,1,2
834,9,2,2,8,6,0,7,1
835,6,6,10,8,10,5,3,2
836,5,3,1,10,4,1,8,2
837,1,8,7,5,9,9,1,2
838,0,1,4,1,6,4,2,1
839,7,1,2,4,0,3,7,1
840,9,6,3,9,1,6,9,1
841,5,10,2,3,1,8,9,2
842,0,10,4,6,2,6,9,2
843,8,0,3,4,8,9,10,2
844,2,7,0,3,7,10,7,2
845,0,10,2,8,0,4,9,2
846,6,4,4,4,0,5,1,1
847,5,1,7,7,3,4,6,1
848,3,6,4,2,3,1,9,2
849,4,6,3,0,10,9,0,2
850,10,9,10,8,6,3,5,1
851,2,1,3,4,0,7,3,2
852,7,0,6,5,0,1,3,2
853,1,9,5,7,10,4,6,2
854,5,10,10,6,10,5,7,1
855,10,5,4,6,3,6,2,2
856,5,2,4,3,8,6,10,2
857,7,4,1,2,9,2,8,1
858,1,7,9,7,7,10,7,2
859,7,2,0,8,4,8,6,1
860,6,2,1,7,3,2,4,1
861,10,1,0,3,0,8,6,2
862,2,6,0,7,4,1,9,2
863,5,2,10,0,5,9,5,2
864,2,0,1,10,5,5,9,1
865,1,7,9,3,4,2,9,2
866,8,1,3,2,0,10,7,2
867,7,1,8,1,6,5,0,1
868,1,4,0,7,1,7,0,2
869,0,3,5,1,4,10,7,1
870,3,5,2,9,7,3,8,1
871,6,9,4,6,3,7,4,1
872,1,0,10,0,3,3,1,2
873,2,3,9,4,3,0,8,2
874,10,6,8,8,4,1,3,2
875,3,1,2,4,8,1,4,2
876,5,10,10,5,4,10,8,1
877,9,10,0,7,6,6,4,2
878,0,0,2,4,6,7,4,1
879,7,7,8,5,10,9,8,2
880,5,3,7,10,8,7,0,1
881,6,2,8,10,1,4,1,1
882,10,5,2,10,10,9,9,2
883,5,4,4,0,7,3,9,2
884,8,9,1,1,7,5,2,2
885,7,2,0,1,9,7,4,1
886,5,4,5,4,5,2,0,2
887,10,7,3,2,9,0,2,1
888,0,9,3,3,3,10,7,1
889,5,10,7,1,7,5,8,1
890,1,9,7,3,1,0,8,2
891,5,6,3,8,7,10,9,1
892,10,1,6,4,1,4,10,1
893,2,1,7,1,0,6,4,1
894,8,5,5,8,6,0,4,1
895,3,2,5,8,7,4,3,2
896,8,4,8,0,10,2,10,2
897,1,1,4,9,3,6,1,1
898,0,7,8,9,1,7,0,1
899,5,6,4,1,6,6,6,2
900,2,5,3,7,9,0,7,2
901,10,9,6,2,1,10,3,1
902,9,4,7,10,10,2,1,1
903,6,10,1,8,0,8,9,2
904,6,9,3,5,6,4,1,2
905,6,2,8,5,5,7,4,2
906,10,10,3,9,10,8,9,1
907,8,4,0,1,0,3,0,2
908,6,6,6,0,8,6,1,2
909,7,0,9,3,3,2,4,2
910,1,5,4,1,9,4,3,2
911,4,2,4,2,9,0,1,2
912,7,1,2,9,7,10,4,2
913,4,0,3,5,6,7,9,1
914,1,6,10,6,7,3,6,2
915,6,3,5,0,8,4,6,2
916,6,6,3,4,0,2,9,1
917,0,9,0,1,9,4,4,2
918,4,0,4,9,1,9,6,1
919,5,4,2,4,7,2,4,1
920,1,8,5,7,9,7,5,2
921,10,5,9,9,4,0,6,2
922,6,8,4,0,8,0,7,2
923,8,3,6,10,10,7,4,1
924,2,7,4,2,7,5,7,2
925,1,0,8,10,2,7,4,1
926,1,2,2,8,6,1,5,1
927,0,6,10,2,6,6,0,2
928,3,9,5,5,8,2,2,2
929,4,1,1,0,7,8,10,1
930,3,3,1,7,1,1,5,2
931,6,4,3,10,2,7,4,1
932,1,6,9,2,1,1,5,1
933,7,7,5,4,7,5,5,1
934,3,5,10,3,5,3,7,1
935,2,2,2,8,8,5,2,2
936,5,9,1,10,3,5,9,2
937,6,3,8,1,5,4,6,2
938,3,1,2,1,0,9,9,1
939,8,3,10,5,9,4,5,2
940,2,3,9,1,0,6,2,1
941,6,5,2,6,7,0,0,1
942,10,2,10,7,6,4,0,1
943,10,3,3,0,1,9,7,1
944,0,4,5,5,6,4,10,1
945,2,10,9,3,3,0,5,1
946,1,7,9,3,3,0,7,1
947,6,10,6,3,5,8,8,1
948,8,1,2,0,6,4,3,1
949,5,5,7,4,4,3,6,1
950,8,9,0,8,0,4,1,1
951,6,6,5,10,8,2,6,1
952,7,2,4,3,7,2,5,1
953,7,3,5,7,4,10,6,2
954,0,4,4,4,0,5,10,2
955,9,2,4,10,9,4,7,2
956,10,10,6,2,2,0,8,2
957,10,10,7,6,8,6,7,2
958,3,10,6,2,3,6,7,2
959,3,10,4,6,4,8,6,1
960,3,6,0,0,4,3,1,2
961,6,10,1,6,8,4,4,1
962,2,4,2,1,9,3,2,1
963,1,0,7,3,5,10,8,2
964,1,2,10,7,7,9,9,2
965,0,3,4,2,10,0,3,2
966,0,3,6,10,0,1,5,1
967,5,5,5,3,10,7,1,2
968,6,7,2,8,9,2,5,1
969,2,1,8,3,8,6,3,2
970,4,5,0,8,7,0,7,1
971,2,7,8,7,7,2,3,2
972,5,7,8,3,7,5,3,2
973,9,3,9,10,7,6,10,2
974,2,3,1,1,0,9,10,1
975,0,10,8,7,3,6,5,2
976,0,8,8,3,3,4,1,1
977,7,3,5,5,9,10,5,1
978,6,10,1,5,8,6,10,1
979,10,7,6,5,5,7,6,2
980,5,8,4,2,5,8,10,1
981,6,6,10,7,9,8,8,2
982,1,0,9,6,2,7,0,1
983,7,10,2,6,6,1,9,2
984,6,10,9,10,5,5,4,2
985,3,2,10,6,8,3,0,2
986,8,3,8,7,7,1,10,2
987,7,1,1,7,5,5,0,2
988,5,2,8,8,3,10,5,2
989,2,9,3,4,0,3,1,2
990,9,9,0,0,9,6,4,1
991,8,5,1,9,3,4,10,2
992,0,9,4,0,0,7,9,1
993,10,10,0,1,10,5,6,2
994,4,4,1,6,10,7,3,2
995,4,4,4,1,10,5,8,1
996,4,0,7,8,0,2,7,1
997,9,4,4,7,1,10,1,2
998,5,8,7,2,3,7,0,1
999,1,6,1,9,5,10,4,1
1000,8,5,3,8,6,7,1,2
